target,package,type,name,config,value
bluetooth,com.qf.bluetooth,string,abc_action_mode_done,mn,Болсон
bluetooth,com.qf.bluetooth,string,abc_activity_chooser_view_see_all,mn,Бүгдийг харах
bluetooth,com.qf.bluetooth,string,abc_activitychooserview_choose_application,mn,Аппыг сонгох
bluetooth,com.qf.bluetooth,string,abc_capital_off,mn,ИДЭВХГҮЙ
bluetooth,com.qf.bluetooth,string,abc_capital_on,mn,ИДЭВХТЭЙ
bluetooth,com.qf.bluetooth,string,abc_menu_alt_shortcut_label,mn,Alt+
bluetooth,com.qf.bluetooth,string,abc_menu_ctrl_shortcut_label,mn,Ctrl+
bluetooth,com.qf.bluetooth,string,abc_menu_delete_shortcut_label,mn,устгах
bluetooth,com.qf.bluetooth,string,abc_menu_enter_shortcut_label,mn,оруулах
bluetooth,com.qf.bluetooth,string,abc_menu_function_shortcut_label,mn,Функц+
bluetooth,com.qf.bluetooth,string,abc_menu_meta_shortcut_label,mn,Мета+
bluetooth,com.qf.bluetooth,string,abc_menu_shift_shortcut_label,mn,Шифт+
bluetooth,com.qf.bluetooth,string,abc_menu_space_shortcut_label,mn,зай
bluetooth,com.qf.bluetooth,string,abc_menu_sym_shortcut_label,mn,Sym+
bluetooth,com.qf.bluetooth,string,abc_prepend_shortcut_label,mn,Цэс+
bluetooth,com.qf.bluetooth,string,abc_search_hint,mn,Хайх…
bluetooth,com.qf.bluetooth,string,abc_searchview_description_clear,mn,Асуулга арилгах
bluetooth,com.qf.bluetooth,string,abc_searchview_description_query,mn,Хайх асуулга
bluetooth,com.qf.bluetooth,string,abc_searchview_description_search,mn,Хайх
bluetooth,com.qf.bluetooth,string,abc_searchview_description_submit,mn,Асуулга илгээх
bluetooth,com.qf.bluetooth,string,abc_searchview_description_voice,mn,Дуут хайлт
bluetooth,com.qf.bluetooth,string,abc_shareactionprovider_share_with,mn,Дараахтай хуваалцах
bluetooth,com.qf.bluetooth,string,abc_shareactionprovider_share_with_application,mn,%s-тай хуваалцах
bluetooth,com.qf.bluetooth,string,abc_toolbar_collapse_description,mn,Буулгах
bluetooth,com.qf.bluetooth,string,search_menu_title,mn,Хайх
bluetooth,com.qf.bluetooth,string,status_bar_notification_info_overflow,mn,999+
bluetooth,com.qf.bluetooth,string,abc_action_bar_home_description,ko,홈으로 이동
bluetooth,com.qf.bluetooth,string,abc_action_bar_up_description,ko,위로 이동
bluetooth,com.qf.bluetooth,string,abc_action_menu_overflow_description,ko,추가 옵션
bluetooth,com.qf.bluetooth,string,abc_action_mode_done,ko,완료
bluetooth,com.qf.bluetooth,string,abc_activity_chooser_view_see_all,ko,전체 보기
bluetooth,com.qf.bluetooth,string,abc_activitychooserview_choose_application,ko,앱 선택
bluetooth,com.qf.bluetooth,string,abc_capital_off,ko,사용 중지
bluetooth,com.qf.bluetooth,string,abc_capital_on,ko,사용
bluetooth,com.qf.bluetooth,string,abc_menu_alt_shortcut_label,ko,Alt+
bluetooth,com.qf.bluetooth,string,abc_menu_ctrl_shortcut_label,ko,Ctrl+
bluetooth,com.qf.bluetooth,string,abc_menu_delete_shortcut_label,ko,Delete
bluetooth,com.qf.bluetooth,string,abc_menu_enter_shortcut_label,ko,Enter
bluetooth,com.qf.bluetooth,string,abc_menu_function_shortcut_label,ko,Function+
bluetooth,com.qf.bluetooth,string,abc_menu_meta_shortcut_label,ko,Meta+
bluetooth,com.qf.bluetooth,string,abc_menu_shift_shortcut_label,ko,Shift+
bluetooth,com.qf.bluetooth,string,abc_menu_space_shortcut_label,ko,스페이스바
bluetooth,com.qf.bluetooth,string,abc_menu_sym_shortcut_label,ko,Sym+
bluetooth,com.qf.bluetooth,string,abc_prepend_shortcut_label,ko,Menu+
bluetooth,com.qf.bluetooth,string,abc_search_hint,ko,검색...
bluetooth,com.qf.bluetooth,string,abc_searchview_description_clear,ko,검색어 삭제
bluetooth,com.qf.bluetooth,string,abc_searchview_description_query,ko,검색어
bluetooth,com.qf.bluetooth,string,abc_searchview_description_search,ko,검색
bluetooth,com.qf.bluetooth,string,abc_searchview_description_submit,ko,검색어 보내기
bluetooth,com.qf.bluetooth,string,abc_searchview_description_voice,ko,음성 검색
bluetooth,com.qf.bluetooth,string,abc_shareactionprovider_share_with,ko,공유 대상:
bluetooth,com.qf.bluetooth,string,abc_shareactionprovider_share_with_application,ko,%s과(와) 공유
bluetooth,com.qf.bluetooth,string,abc_toolbar_collapse_description,ko,접기
bluetooth,com.qf.bluetooth,string,app_name,ko,블루투스
bluetooth,com.qf.bluetooth,string,bt_connected,ko,연계했어
bluetooth,com.qf.bluetooth,string,bt_connecting,ko,연결...
bluetooth,com.qf.bluetooth,string,bt_disconnected,ko,끊겼어
bluetooth,com.qf.bluetooth,string,bt_disconnecting,ko,연결 끊는 중...
bluetooth,com.qf.bluetooth,string,bt_not_connected,ko,이 장치와 일치
bluetooth,com.qf.bluetooth,string,bt_paired,ko,"쌍, 연결되지 않음"
bluetooth,com.qf.bluetooth,string,bt_pairing,ko,짝짓기...
bluetooth,com.qf.bluetooth,string,bt_status_connect_fail,ko,연결 실패
bluetooth,com.qf.bluetooth,string,bt_status_connected,ko,연계했어
bluetooth,com.qf.bluetooth,string,bt_status_connecting,ko,연결
bluetooth,com.qf.bluetooth,string,bt_status_nomedia,ko,미디어 오디오가 연결되지 않았습니다.
bluetooth,com.qf.bluetooth,string,bt_status_nopbap,ko,전화번호부가 연결되지 않았습니다.
bluetooth,com.qf.bluetooth,string,bt_status_nophone,ko,전화 오디오가 연결되지 않았습니다.
bluetooth,com.qf.bluetooth,string,bt_status_paired,ko,쌍을 이루다
bluetooth,com.qf.bluetooth,string,bt_status_unpair,ko,짝이 없는
bluetooth,com.qf.bluetooth,string,search_menu_title,ko,검색
bluetooth,com.qf.bluetooth,string,status_bar_notification_info_overflow,ko,999+
bluetooth,com.qf.bluetooth,string,str_auto_answer,ko,자동 응답
bluetooth,com.qf.bluetooth,string,str_auto_connect,ko,자동 연결
bluetooth,com.qf.bluetooth,string,str_bluetooth_music,ko,Bluetooth 음악
bluetooth,com.qf.bluetooth,string,str_bluetooth_not_connected,ko,Bluetooth가 연결되지 않음
bluetooth,com.qf.bluetooth,string,str_bt_call_log,ko,통화 기록
bluetooth,com.qf.bluetooth,string,str_bt_callhistorylistisempty,ko,역사는 비어있다!
bluetooth,com.qf.bluetooth,string,str_bt_cancel,ko,취소
bluetooth,com.qf.bluetooth,string,str_bt_contacts,ko,연락처
bluetooth,com.qf.bluetooth,string,str_bt_contacts_collect,ko,모음집 목록
bluetooth,com.qf.bluetooth,string,str_bt_devices,ko,Bluetooth 연결
bluetooth,com.qf.bluetooth,string,str_bt_not_ativated,ko,"Bluetooth가 활성화되지 않았습니다.\n
 인터넷에 연결하여 Bluetooth를 활성화하십시오."
bluetooth,com.qf.bluetooth,string,str_bt_ok,ko,확인
bluetooth,com.qf.bluetooth,string,str_bt_pairedlistisempty,ko,쌍 목록이 비어 있습니다!
bluetooth,com.qf.bluetooth,string,str_bt_pan_tip,ko,휴대폰의 Bluetooth 공유 네트워크 사용
bluetooth,com.qf.bluetooth,string,str_bt_phone,ko,Bluetooth 통화
bluetooth,com.qf.bluetooth,string,str_bt_reset,ko,BT 재설정
bluetooth,com.qf.bluetooth,string,str_bt_setting,ko,Bluetooth 설정
bluetooth,com.qf.bluetooth,string,str_call,ko,호출
bluetooth,com.qf.bluetooth,string,str_clear_called,ko,지우기 호출됨
bluetooth,com.qf.bluetooth,string,str_clear_device,ko,분명하다
bluetooth,com.qf.bluetooth,string,str_close,ko,끄기
bluetooth,com.qf.bluetooth,string,str_confirm,ko,확인
bluetooth,com.qf.bluetooth,string,str_connect_device,ko,연결
bluetooth,com.qf.bluetooth,string,str_connnected,ko,연계했어
bluetooth,com.qf.bluetooth,string,str_device_name,ko,장치 이름
bluetooth,com.qf.bluetooth,string,str_dialing,ko,다이얼 업
bluetooth,com.qf.bluetooth,string,str_disconnect_device,ko,분리
bluetooth,com.qf.bluetooth,string,str_download,ko,전화번호부 다운로드
bluetooth,com.qf.bluetooth,string,str_empty,ko,전화번호부 목록이 비어 있습니다!
bluetooth,com.qf.bluetooth,string,str_income,ko,수입
bluetooth,com.qf.bluetooth,string,str_incoming_call,ko,수신 호출
bluetooth,com.qf.bluetooth,string,str_link,ko,연결 / 연결 해제
bluetooth,com.qf.bluetooth,string,str_missed_call,ko,부재중 전화
bluetooth,com.qf.bluetooth,string,str_music_value_gain,ko,음악적 가치 이득
bluetooth,com.qf.bluetooth,string,str_open,ko,열기
bluetooth,com.qf.bluetooth,string,str_outgoing_call,ko,전화호출
bluetooth,com.qf.bluetooth,string,str_pin_code,ko,핀 코드
bluetooth,com.qf.bluetooth,string,str_pls_reconnect_bt,ko,기능을 적용하려면 Bluetooth를 다시 연결하십시오.
bluetooth,com.qf.bluetooth,string,str_reset,ko,재설정
bluetooth,com.qf.bluetooth,string,str_search,ko,검색
bluetooth,com.qf.bluetooth,string,str_search_device,ko,검색
bluetooth,com.qf.bluetooth,string,str_switch,ko,변환
bluetooth,com.qf.bluetooth,string,str_sync,ko,다운로드
bluetooth,com.qf.bluetooth,string,str_sys_bt,ko,내장형 Bluetooth(OBD 기능)
bluetooth,com.qf.bluetooth,string,str_unknown_contact,ko,알 수 없는 연락처
bluetooth,com.qf.bluetooth,string,str_ununited,ko,단결하지 않았어
bluetooth,com.qf.bluetooth,string,str_value_gain,ko,가치 이득
bluetooth,com.qf.bluetooth,string,tips_bt_disabled_when_carplay,ko,carplay에 연결할 때 Bluetooth를 조작하지 마십시오.
bluetooth,com.qf.bluetooth,string,tips_bt_resetting,ko,Bluetooth 재설정 중...
bluetooth,com.qf.bluetooth,string,tips_wifi_open,ko,와이파이를 켜기 전에 BT 연결 끊기
bluetooth,com.qf.bluetooth,string,wait_bt_on,ko,BT가 열리기를 기다리는 중...
bluetooth,com.qf.bluetooth,string,abc_action_bar_home_description,lo,ກັບໄປໜ້າຫຼັກ
bluetooth,com.qf.bluetooth,string,abc_action_bar_up_description,lo,ເລື່ອນຂຶ້ນເທິງ
bluetooth,com.qf.bluetooth,string,abc_action_menu_overflow_description,lo,ຕົວເລືອກເພີ່ມເຕີມ
bluetooth,com.qf.bluetooth,string,abc_action_mode_done,lo,ແລ້ວໆ
bluetooth,com.qf.bluetooth,string,abc_activity_chooser_view_see_all,lo,ເບິ່ງທັງໝົດ
bluetooth,com.qf.bluetooth,string,abc_activitychooserview_choose_application,lo,ເລືອກແອັບ
bluetooth,com.qf.bluetooth,string,abc_capital_off,lo,ປິດ
bluetooth,com.qf.bluetooth,string,abc_capital_on,lo,ເປີດ
bluetooth,com.qf.bluetooth,string,abc_menu_alt_shortcut_label,lo,Alt+
bluetooth,com.qf.bluetooth,string,abc_menu_ctrl_shortcut_label,lo,Ctrl+
bluetooth,com.qf.bluetooth,string,abc_menu_delete_shortcut_label,lo,ລຶບ
bluetooth,com.qf.bluetooth,string,abc_menu_enter_shortcut_label,lo,enter
bluetooth,com.qf.bluetooth,string,abc_menu_function_shortcut_label,lo,Function+
bluetooth,com.qf.bluetooth,string,abc_menu_meta_shortcut_label,lo,Meta+
bluetooth,com.qf.bluetooth,string,abc_menu_shift_shortcut_label,lo,Shift+
bluetooth,com.qf.bluetooth,string,abc_menu_space_shortcut_label,lo,ຍະຫວ່າງ
bluetooth,com.qf.bluetooth,string,abc_menu_sym_shortcut_label,lo,Sym+
bluetooth,com.qf.bluetooth,string,abc_prepend_shortcut_label,lo,Menu+
bluetooth,com.qf.bluetooth,string,abc_search_hint,lo,ຊອກຫາ…
bluetooth,com.qf.bluetooth,string,abc_searchview_description_clear,lo,ລຶບຂໍ້ຄວາມຊອກຫາ
bluetooth,com.qf.bluetooth,string,abc_searchview_description_query,lo,ຄຳສຳລັບຄົ້ນຫາ
bluetooth,com.qf.bluetooth,string,abc_searchview_description_search,lo,ຊອກຫາ
bluetooth,com.qf.bluetooth,string,abc_searchview_description_submit,lo,ສົ່ງຂໍ້ມູນ
bluetooth,com.qf.bluetooth,string,abc_searchview_description_voice,lo,ຊອກຫາດ້ວຍສຽງ
bluetooth,com.qf.bluetooth,string,abc_shareactionprovider_share_with,lo,ແບ່ງປັນກັບ
bluetooth,com.qf.bluetooth,string,abc_shareactionprovider_share_with_application,lo,ແບ່ງປັນດ້ວຍ %s
bluetooth,com.qf.bluetooth,string,abc_toolbar_collapse_description,lo,ຫຍໍ້ລົງ
bluetooth,com.qf.bluetooth,string,search_menu_title,lo,ຊອກຫາ
bluetooth,com.qf.bluetooth,string,status_bar_notification_info_overflow,lo,999+
bluetooth,com.qf.bluetooth,string,abc_action_bar_home_description,ro,Navigați la ecranul de pornire
bluetooth,com.qf.bluetooth,string,abc_action_bar_up_description,ro,Navigați în sus
bluetooth,com.qf.bluetooth,string,abc_action_menu_overflow_description,ro,Mai multe opțiuni
bluetooth,com.qf.bluetooth,string,abc_action_mode_done,ro,Gata
bluetooth,com.qf.bluetooth,string,abc_activity_chooser_view_see_all,ro,Afișați tot
bluetooth,com.qf.bluetooth,string,abc_activitychooserview_choose_application,ro,Alegeți o aplicație
bluetooth,com.qf.bluetooth,string,abc_capital_off,ro,DEZACTIVAT
bluetooth,com.qf.bluetooth,string,abc_capital_on,ro,ACTIVAT
bluetooth,com.qf.bluetooth,string,abc_menu_alt_shortcut_label,ro,Alt+
bluetooth,com.qf.bluetooth,string,abc_menu_ctrl_shortcut_label,ro,Ctrl+
bluetooth,com.qf.bluetooth,string,abc_menu_delete_shortcut_label,ro,delete
bluetooth,com.qf.bluetooth,string,abc_menu_enter_shortcut_label,ro,enter
bluetooth,com.qf.bluetooth,string,abc_menu_function_shortcut_label,ro,Function+
bluetooth,com.qf.bluetooth,string,abc_menu_meta_shortcut_label,ro,Meta+
bluetooth,com.qf.bluetooth,string,abc_menu_shift_shortcut_label,ro,Shift+
bluetooth,com.qf.bluetooth,string,abc_menu_space_shortcut_label,ro,space
bluetooth,com.qf.bluetooth,string,abc_menu_sym_shortcut_label,ro,Sym+
bluetooth,com.qf.bluetooth,string,abc_prepend_shortcut_label,ro,Meniu+
bluetooth,com.qf.bluetooth,string,abc_search_hint,ro,Căutați…
bluetooth,com.qf.bluetooth,string,abc_searchview_description_clear,ro,Ștergeți interogarea
bluetooth,com.qf.bluetooth,string,abc_searchview_description_query,ro,Termen de căutare
bluetooth,com.qf.bluetooth,string,abc_searchview_description_search,ro,Căutați
bluetooth,com.qf.bluetooth,string,abc_searchview_description_submit,ro,Trimiteți interogarea
bluetooth,com.qf.bluetooth,string,abc_searchview_description_voice,ro,Căutare vocală
bluetooth,com.qf.bluetooth,string,abc_shareactionprovider_share_with,ro,Trimiteți la
bluetooth,com.qf.bluetooth,string,abc_shareactionprovider_share_with_application,ro,Trimiteți folosind %s
bluetooth,com.qf.bluetooth,string,abc_toolbar_collapse_description,ro,Restrângeți
bluetooth,com.qf.bluetooth,string,app_name,ro,Bluetooth
bluetooth,com.qf.bluetooth,string,bt_connected,ro,conectat
bluetooth,com.qf.bluetooth,string,bt_connecting,ro,conectare...
bluetooth,com.qf.bluetooth,string,bt_disconnected,ro,deconectat
bluetooth,com.qf.bluetooth,string,bt_disconnecting,ro,deconectare...
bluetooth,com.qf.bluetooth,string,bt_not_connected,ro,potrivire cu acest dispozitiv
bluetooth,com.qf.bluetooth,string,bt_paired,ro,"asociat, nu conectat"
bluetooth,com.qf.bluetooth,string,bt_pairing,ro,asociere...
bluetooth,com.qf.bluetooth,string,bt_status_connect_fail,ro,conexiune eșuată
bluetooth,com.qf.bluetooth,string,bt_status_connected,ro,conectat
bluetooth,com.qf.bluetooth,string,bt_status_connecting,ro,conectare
bluetooth,com.qf.bluetooth,string,bt_status_nomedia,ro,audio media neconectat
bluetooth,com.qf.bluetooth,string,bt_status_nopbap,ro,cartea de telefon nu este conectată
bluetooth,com.qf.bluetooth,string,bt_status_nophone,ro,audio telefon neconectat
bluetooth,com.qf.bluetooth,string,bt_status_paired,ro,asociat
bluetooth,com.qf.bluetooth,string,bt_status_unpair,ro,nepereche
bluetooth,com.qf.bluetooth,string,search_menu_title,ro,Căutați
bluetooth,com.qf.bluetooth,string,status_bar_notification_info_overflow,ro,999+
bluetooth,com.qf.bluetooth,string,str_auto_answer,ro,Răspuns automat
bluetooth,com.qf.bluetooth,string,str_auto_connect,ro,Conectare automată
bluetooth,com.qf.bluetooth,string,str_bluetooth_music,ro,Muzică Bluetooth
bluetooth,com.qf.bluetooth,string,str_bluetooth_not_connected,ro,Bluetooth neconectat
bluetooth,com.qf.bluetooth,string,str_bt_call_log,ro,Jurnalul apelurilor
bluetooth,com.qf.bluetooth,string,str_bt_callhistorylistisempty,ro,Istoria e goală!
bluetooth,com.qf.bluetooth,string,str_bt_cancel,ro,Anulează
bluetooth,com.qf.bluetooth,string,str_bt_contacts,ro,Contacte
bluetooth,com.qf.bluetooth,string,str_bt_contacts_collect,ro,Lista favorită
bluetooth,com.qf.bluetooth,string,str_bt_devices,ro,Conectivitate Bluetooth
bluetooth,com.qf.bluetooth,string,str_bt_not_ativated,ro,"Bluetooth nu este activat. 

please conectați-vă la internet pentru a activa Bluetooth."
bluetooth,com.qf.bluetooth,string,str_bt_ok,ro,Confirmă
bluetooth,com.qf.bluetooth,string,str_bt_pairedlistisempty,ro,Lista de asociere este goală!
bluetooth,com.qf.bluetooth,string,str_bt_pan_tip,ro,Utilizarea rețelei partajate Bluetooth a telefonului
bluetooth,com.qf.bluetooth,string,str_bt_phone,ro,Apel Bluetooth
bluetooth,com.qf.bluetooth,string,str_bt_reset,ro,Resetare BT
bluetooth,com.qf.bluetooth,string,str_bt_setting,ro,Setări Bluetooth
bluetooth,com.qf.bluetooth,string,str_call,ro,Sună...
bluetooth,com.qf.bluetooth,string,str_clear_called,ro,Clear chemat
bluetooth,com.qf.bluetooth,string,str_clear_device,ro,Clear
bluetooth,com.qf.bluetooth,string,str_close,ro,închide
bluetooth,com.qf.bluetooth,string,str_confirm,ro,confirma
bluetooth,com.qf.bluetooth,string,str_connect_device,ro,Conectează
bluetooth,com.qf.bluetooth,string,str_connnected,ro,Conectat
bluetooth,com.qf.bluetooth,string,str_device_name,ro,Numele dispozitivului
bluetooth,com.qf.bluetooth,string,str_dialing,ro,apelare
bluetooth,com.qf.bluetooth,string,str_disconnect_device,ro,Deconectează
bluetooth,com.qf.bluetooth,string,str_download,ro,descărcarea agendei telefonice
bluetooth,com.qf.bluetooth,string,str_empty,ro,Lista cărţilor telefonice e goală!
bluetooth,com.qf.bluetooth,string,str_income,ro,venituri
bluetooth,com.qf.bluetooth,string,str_incoming_call,ro,Apel primit
bluetooth,com.qf.bluetooth,string,str_link,ro,conectare/deconectare
bluetooth,com.qf.bluetooth,string,str_missed_call,ro,Apel pierdut
bluetooth,com.qf.bluetooth,string,str_music_value_gain,ro,Câștig de valoare muzicală
bluetooth,com.qf.bluetooth,string,str_open,ro,deschis
bluetooth,com.qf.bluetooth,string,str_outgoing_call,ro,Apel de ieșire
bluetooth,com.qf.bluetooth,string,str_pin_code,ro,Cod PIN
bluetooth,com.qf.bluetooth,string,str_reset,ro,resetează
bluetooth,com.qf.bluetooth,string,str_search,ro,Caută
bluetooth,com.qf.bluetooth,string,str_search_device,ro,Caută
bluetooth,com.qf.bluetooth,string,str_switch,ro,comutator
bluetooth,com.qf.bluetooth,string,str_sync,ro,Descărcare
bluetooth,com.qf.bluetooth,string,str_sys_bt,ro,Bluetooth integrat (funcție OBD)
bluetooth,com.qf.bluetooth,string,str_unknown_contact,ro,contact necunoscut
bluetooth,com.qf.bluetooth,string,str_ununited,ro,neunit
bluetooth,com.qf.bluetooth,string,str_value_gain,ro,câștig de valoare
bluetooth,com.qf.bluetooth,string,tips_bt_disabled_when_carplay,ro,Nu utilizaţi bluetooth atunci când sunteţi conectat la carplay
bluetooth,com.qf.bluetooth,string,tips_bt_resetting,ro,Bluetooth resetează...
